x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,label
0.490737587,0.230002865,-4.11e-07,0.443687975,0.269501865,0.005579568,0.395762652,0.291228086,0.004053758,0.36561197,0.311546952,-0.00333901,0.34476757,0.337273031,-0.011621771,0.350525111,0.238811761,0.012716676,0.317463249,0.279669166,-0.005537461,0.298478842,0.31524089,-0.023152351,0.285074383,0.35057795,-0.035173234,0.354135394,0.21519652,-0.001271223,0.329314411,0.27453652,-0.025228314,0.337291658,0.320921481,-0.042806942,0.350215137,0.35828349,-0.051903162,0.368077338,0.197785914,-0.017168954,0.341882557,0.254661292,-0.040081676,0.346861809,0.303894222,-0.050009482,0.357111901,0.341766357,-0.052675523,0.389669359,0.190102741,-0.032954056,0.365833759,0.23588337,-0.050638154,0.359068811,0.277203858,-0.057540767,0.359222293,0.311148435,-0.059813779,Q
0.396515369,0.18903771,-3.78e-07,0.350208312,0.235693455,0.007564882,0.301170677,0.265587151,0.008974371,0.273585498,0.292210281,0.00301941,0.257345945,0.323128134,-0.004257468,0.26048401,0.233051777,0.019716864,0.220721513,0.273422688,0.001665446,0.199694097,0.3097215,-0.014768324,0.185389578,0.344114482,-0.025722675,0.260375053,0.211935431,0.004376744,0.230262697,0.263564199,-0.024012227,0.243132859,0.309366405,-0.04382915,0.261430144,0.344688505,-0.052314542,0.269276947,0.190363824,-0.013102094,0.237232,0.23980245,-0.039611939,0.247059792,0.289142489,-0.051923469,0.262238622,0.325755775,-0.054171599,0.285650194,0.170095786,-0.030236093,0.253825724,0.205987006,-0.049369708,0.245671257,0.249407142,-0.057428539,0.246531129,0.286960214,-0.059825782,Q
0.31359309,0.181533769,-4.17e-07,0.267205894,0.235718712,0.006575614,0.217643037,0.273346245,0.007589126,0.192386389,0.305859506,0.00050187,0.176438913,0.339777172,-0.00765221,0.172226146,0.239838213,0.025683554,0.140407681,0.284332782,0.004257989,0.128855556,0.330033898,-0.016127802,0.125587851,0.374105453,-0.028757656,0.17065531,0.215436831,0.009464207,0.141369566,0.27165702,-0.020055851,0.158381954,0.32250464,-0.04243743,0.181381643,0.362526208,-0.051935244,0.178385198,0.191566676,-0.009874265,0.147016749,0.246553719,-0.037491426,0.162497342,0.301292956,-0.051481295,0.182962939,0.34122321,-0.053853329,0.194856524,0.172089458,-0.029105147,0.165741116,0.219536632,-0.04852641,0.165511206,0.269435167,-0.056650255,0.174435914,0.309650719,-0.058334928,Q
0.270452172,0.204857349,-3.21e-07,0.227232784,0.257383466,0.002524165,0.167778566,0.294366181,0.0011751,0.131904051,0.322013825,-0.006584497,0.107709095,0.356893629,-0.015789429,0.120085865,0.271591216,0.011765955,0.069177002,0.317080647,-0.007359568,0.040744714,0.358234614,-0.024383673,0.019676641,0.396937072,-0.03675634,0.11907129,0.242254287,-0.003918057,0.07876876,0.295266211,-0.03522075,0.088220745,0.347298801,-0.055988003,0.105094105,0.391562521,-0.064968266,0.127190962,0.212582096,-0.02172268,0.080683343,0.263339341,-0.051044215,0.089132003,0.320578247,-0.062836267,0.10513404,0.367235094,-0.064891212,0.142742157,0.184847489,-0.039378408,0.105249077,0.239289314,-0.060968295,0.103097975,0.289482623,-0.067522295,0.109702773,0.328962594,-0.068474203,Q
0.283729136,0.191472262,-4.67e-07,0.23678872,0.253008395,0.006715241,0.180557415,0.29970184,0.005818679,0.147290155,0.339449435,-0.003445583,0.125866488,0.382514745,-0.013947626,0.11076621,0.257923007,0.024625767,0.075110868,0.30976373,0.001809787,0.057499595,0.361729741,-0.021527534,0.049349315,0.413044006,-0.037736807,0.108235806,0.229127288,0.005372389,0.077126868,0.297299743,-0.024614664,0.087012097,0.353945494,-0.049583834,0.104310796,0.404156387,-0.062734447,0.118882202,0.202822983,-0.016951239,0.086397253,0.273189157,-0.046872072,0.100194365,0.336032957,-0.062240846,0.119691283,0.388502181,-0.066918664,0.142317623,0.184855402,-0.039190654,0.115539394,0.25208503,-0.063102148,0.116597034,0.305935651,-0.072748676,0.124783099,0.35137713,-0.075694218,Q
0.018456742,0.588347316,4.14e-07,0.094521731,0.682791412,0.006144387,0.148430616,0.741330147,-0.015337521,0.174957871,0.795504391,-0.044414587,0.193119034,0.852027535,-0.075697742,0.252689093,0.623325944,-0.027435569,0.284784913,0.709158599,-0.06643115,0.289187312,0.773502111,-0.096383087,0.286600888,0.828537822,-0.116669923,0.231579214,0.589247465,-0.055889975,0.251751095,0.720514476,-0.103494868,0.221189201,0.81169349,-0.13100186,0.184875533,0.869955778,-0.145749822,0.188854605,0.570893407,-0.08347749,0.216250002,0.685967922,-0.127773032,0.189303741,0.775234342,-0.139980212,0.158276543,0.835239112,-0.141713873,0.135227203,0.561919212,-0.110057689,0.158773959,0.629021883,-0.143552721,0.158191979,0.692898273,-0.151432887,0.149552256,0.74850601,-0.152164459,Q
0.026462212,0.60901022,3.1e-07,0.095366329,0.710963607,0.010958285,0.147816956,0.774254441,-0.002972338,0.178016812,0.831301332,-0.024933226,0.194915846,0.888713896,-0.047140211,0.264012337,0.665902019,-0.004722306,0.277018607,0.774940968,-0.036317423,0.263221294,0.845517159,-0.062661707,0.24380827,0.898912489,-0.079644635,0.244483635,0.638082266,-0.031312238,0.252587259,0.779226422,-0.068126507,0.219131574,0.863570869,-0.091434658,0.180822223,0.918238163,-0.103183001,0.205354512,0.623999894,-0.057668157,0.21934931,0.754086554,-0.092078023,0.191975266,0.839795887,-0.103240311,0.161363512,0.898712695,-0.104514174,0.155164763,0.618711054,-0.08303415,0.167188928,0.712997854,-0.107259139,0.158767223,0.781931996,-0.110998273,0.144922435,0.838335574,-0.108683199,Q
-0.003394336,0.586314201,4.67e-07,0.048008911,0.684153438,0.003983721,0.087522015,0.753583729,-0.013988312,0.105558351,0.814526796,-0.037879575,0.116887107,0.869707942,-0.062748484,0.206658676,0.652139366,-0.020168124,0.22580418,0.749567509,-0.050566435,0.230514571,0.813373387,-0.075534448,0.227659941,0.86752528,-0.09279757,0.186427578,0.624941826,-0.042762581,0.192204118,0.767310977,-0.078885205,0.157496482,0.845518589,-0.100526609,0.121364713,0.893855155,-0.112405211,0.14632228,0.6150316,-0.064613581,0.157510653,0.75042814,-0.098898917,0.128575951,0.829622567,-0.10915143,0.098854713,0.884049356,-0.11105483,0.097043537,0.614896417,-0.085623279,0.103286535,0.717402279,-0.109519437,0.092188932,0.782728672,-0.113075294,0.077577509,0.833793342,-0.111685775,Q
0.013242871,0.550689399,4.61e-07,0.085754499,0.641559124,0.006634164,0.139165178,0.699831426,-0.012239837,0.16804859,0.750146031,-0.038005199,0.187137201,0.80069077,-0.065671615,0.242696911,0.593865156,-0.023611059,0.269177943,0.683213294,-0.061013762,0.284076542,0.751484811,-0.091348305,0.293261558,0.81505388,-0.111951478,0.222626358,0.558736801,-0.049898338,0.233261332,0.6955688,-0.094164535,0.198890239,0.781311452,-0.118205838,0.161780864,0.835175991,-0.130660281,0.181751743,0.540646791,-0.075408734,0.197466612,0.666065872,-0.117786996,0.167209312,0.749745846,-0.126681909,0.13430962,0.805851161,-0.125833511,0.129864827,0.533670783,-0.099884659,0.147585601,0.621879756,-0.13061744,0.137679949,0.694746017,-0.134437323,0.121753387,0.754134953,-0.131790742,Q
0.027172342,0.585630596,3.7e-07,0.085965492,0.688046455,0.007505414,0.13080135,0.757124186,-0.010331023,0.150208235,0.816793084,-0.035319466,0.159502462,0.876444101,-0.061048795,0.24962604,0.654890358,-0.015904304,0.265791386,0.753607273,-0.047359381,0.254002869,0.819068193,-0.072521567,0.237731695,0.871300519,-0.089660518,0.231146485,0.622939408,-0.041611262,0.238111496,0.761753976,-0.079986438,0.199977919,0.845616162,-0.103229634,0.160060838,0.898486614,-0.115625739,0.192609042,0.605852306,-0.066480726,0.20573017,0.733372211,-0.101865649,0.17296131,0.818545461,-0.112626754,0.139949709,0.875925243,-0.114547871,0.143260151,0.598030388,-0.090404414,0.152097553,0.687272787,-0.115363307,0.140985593,0.753383398,-0.119534865,0.126351342,0.8065961,-0.118448123,Q
0.081533611,0.527293026,4.43e-07,0.152865887,0.620913386,0.008527742,0.205986306,0.677781463,-0.006887447,0.232301444,0.732658684,-0.030487271,0.253847927,0.785836875,-0.055604622,0.305059582,0.579615057,-0.004735794,0.335911125,0.661722362,-0.037660632,0.348493248,0.729369998,-0.066361926,0.354841143,0.791264892,-0.086223915,0.291863143,0.546826184,-0.030249773,0.311429769,0.676033616,-0.072808802,0.276461959,0.761368573,-0.098751448,0.241053447,0.815649331,-0.111884966,0.259272963,0.528599501,-0.055801734,0.284033179,0.646258533,-0.09429168,0.251135707,0.724161625,-0.103576973,0.217602625,0.774434686,-0.103392452,0.214511782,0.519709349,-0.080772042,0.232318476,0.599095643,-0.108287193,0.226437673,0.660289049,-0.113064386,0.216714546,0.709708929,-0.111685917,Q
0.098033607,0.45851928,4.51e-07,0.158791199,0.543138206,0.005928696,0.199188218,0.593006134,-0.012219165,0.218305722,0.637146115,-0.037788525,0.231777921,0.680755913,-0.066114195,0.286247939,0.532207191,-0.018706225,0.320377856,0.592431605,-0.055764936,0.333582073,0.651125908,-0.086063504,0.340851665,0.709635675,-0.106889628,0.275173903,0.496365458,-0.045039017,0.291886896,0.600995958,-0.092684321,0.256827742,0.671992421,-0.120091207,0.221601814,0.716679811,-0.133974075,0.244418576,0.46704486,-0.071225144,0.267897666,0.559425473,-0.115151845,0.236324623,0.62806797,-0.126586854,0.203370333,0.673749447,-0.127512261,0.201779187,0.438119113,-0.096550897,0.218557626,0.489922792,-0.130142629,0.212189645,0.54349792,-0.138244793,0.201493993,0.590476036,-0.139227152,Q
0.047742277,0.472682297,3.88e-07,0.103401959,0.553399622,0.002970886,0.143102914,0.607893109,-0.015807418,0.156418636,0.659727812,-0.041859489,0.165173396,0.706679583,-0.069497988,0.238119394,0.532882512,-0.01757128,0.270819873,0.601199925,-0.052184366,0.27937749,0.661427081,-0.079907238,0.280686021,0.717832506,-0.098283693,0.22513178,0.495017767,-0.040699705,0.233811259,0.602916896,-0.083385721,0.195484385,0.677347064,-0.106687881,0.159914002,0.722313046,-0.118018627,0.193260968,0.468909472,-0.063991204,0.210084602,0.571788549,-0.103669748,0.173804283,0.644304752,-0.111284472,0.140288994,0.690048695,-0.109452426,0.149666741,0.450276792,-0.086956143,0.161110759,0.52123183,-0.115186334,0.14816311,0.580699325,-0.118282005,0.133152768,0.62787205,-0.115355,Q
0.085276663,0.521633446,4.89e-07,0.15164645,0.618113875,0.007817043,0.202817515,0.678573072,-0.007964462,0.229494452,0.733571053,-0.031421777,0.250430882,0.787417352,-0.055837035,0.30369854,0.581885695,-0.007177922,0.331397444,0.667983294,-0.039969832,0.340804219,0.739345849,-0.068641663,0.342781693,0.801614285,-0.088439479,0.291394293,0.549608529,-0.031816855,0.306985259,0.679796755,-0.072109908,0.274686247,0.766366422,-0.096734025,0.240755513,0.819244266,-0.110009536,0.26042366,0.533683479,-0.056436986,0.282442302,0.653864682,-0.0930297,0.251047403,0.732587457,-0.101246417,0.21726267,0.781482637,-0.101169735,0.21831274,0.528754711,-0.080571778,0.23121497,0.622027218,-0.1067295,0.222261056,0.687494099,-0.110372402,0.209782183,0.736462831,-0.108516857,Q
0.187829062,0.452561796,3.93e-07,0.243331254,0.553883195,0.008463553,0.286826521,0.61595118,-0.006385604,0.306773961,0.673903644,-0.030046336,0.317832649,0.728525043,-0.055106081,0.391667336,0.543085277,-0.004349734,0.417001247,0.620491564,-0.0378539,0.413460195,0.683962464,-0.065779433,0.404444516,0.735972166,-0.084096737,0.384215415,0.508960187,-0.029359199,0.39787209,0.623896539,-0.069981687,0.360356927,0.700184643,-0.0941616,0.32324186,0.74538064,-0.106145985,0.359164417,0.485578269,-0.05489279,0.372804999,0.59861517,-0.091667399,0.336211711,0.6714921,-0.100642703,0.300188959,0.715620041,-0.10000433,0.322203189,0.470066518,-0.080074944,0.336877167,0.556317985,-0.104781851,0.326069891,0.618392766,-0.108262263,0.311772227,0.666106164,-0.106235966,Q
0.723621368,0.67214942,-5.89e-07,0.666263938,0.729799092,0.010686523,0.614826679,0.753827691,0.00992074,0.575628459,0.763601363,0.003606852,0.545953214,0.768459082,-0.003757722,0.561087847,0.684206665,0.00958367,0.539614618,0.762751818,-0.010479448,0.530317843,0.81797564,-0.028756823,0.52611208,0.86428982,-0.039821122,0.570413649,0.667791843,-0.005705195,0.55921191,0.772069812,-0.025703214,0.577862144,0.823290348,-0.04080819,0.596658468,0.857204378,-0.049804669,0.59055984,0.663071811,-0.021928873,0.581087887,0.762989819,-0.040709086,0.593762219,0.818069041,-0.049495816,0.607846856,0.857042789,-0.053167071,0.617976069,0.66936481,-0.037479196,0.609270751,0.7462129,-0.050590452,0.609878302,0.790476263,-0.0558936,0.614242911,0.82664603,-0.05781579,Q
0.717876911,0.667474627,-5.62e-07,0.665490389,0.726264477,0.009403321,0.617729902,0.756319404,0.006973419,0.58164978,0.771710634,-0.00060116,0.553570092,0.784411967,-0.008977651,0.563835382,0.675718427,0.005643617,0.538835049,0.753715515,-0.015007268,0.528574646,0.807469606,-0.033015244,0.524110913,0.853350759,-0.043567035,0.574086845,0.660627723,-0.008758962,0.557713509,0.761999965,-0.029054435,0.573675334,0.81520021,-0.04344248,0.591080785,0.851323366,-0.05202055,0.593503356,0.659453869,-0.02399854,0.579162002,0.754688263,-0.04210275,0.58957684,0.810406566,-0.049998812,0.602358818,0.850856721,-0.05332144,0.61862582,0.670998335,-0.038569782,0.60683763,0.744427323,-0.050184481,0.605451763,0.789608061,-0.054521728,0.608066559,0.826576233,-0.056075595,Q
0.610897541,0.506306946,-5.52e-07,0.5433622,0.587711215,0.005488399,0.479122937,0.641231477,-0.001621858,0.438166559,0.690708756,-0.015595078,0.40998289,0.73811996,-0.030256724,0.391018122,0.530010045,0.006882621,0.346590519,0.612712264,-0.020563424,0.328667402,0.680882037,-0.047922689,0.319099426,0.741268933,-0.066982076,0.400234491,0.506838083,-0.013444488,0.357305884,0.623103321,-0.037382029,0.347711891,0.705287457,-0.062440611,0.341857135,0.775111258,-0.082022019,0.425417066,0.495832801,-0.03592566,0.393182844,0.614600301,-0.063031241,0.397789866,0.69894892,-0.080320135,0.403714478,0.769417584,-0.091283403,0.46293214,0.504640996,-0.058248196,0.444862276,0.612078369,-0.081461571,0.441665262,0.679003596,-0.092712894,0.439504236,0.735365629,-0.099488847,Q
0.654037952,0.51894474,-9.1e-07,0.577150226,0.62182349,-0.017650465,0.481244683,0.689481139,-0.033137675,0.41305837,0.745950341,-0.051351476,0.363482773,0.805857778,-0.068868339,0.360676408,0.569310308,-0.024378886,0.281872422,0.709146798,-0.06841433,0.239604548,0.801826119,-0.102741092,0.209707588,0.879347384,-0.125869811,0.363816381,0.531683683,-0.037008427,0.333595693,0.712254107,-0.095313445,0.363116503,0.817762315,-0.129315898,0.39362818,0.89527595,-0.146678329,0.391546249,0.510782361,-0.053568732,0.368244886,0.683175743,-0.109384641,0.388056248,0.79631865,-0.131643742,0.40848437,0.885100424,-0.138894066,0.434792727,0.509837389,-0.071212105,0.416407287,0.648875952,-0.114825442,0.417358965,0.745435953,-0.133337751,0.418892533,0.825841546,-0.14056696,Q
0.632742286,0.514199495,-6.35e-07,0.584296346,0.602472246,-0.054949753,0.507126868,0.68927753,-0.091211081,0.450996786,0.781985521,-0.121406175,0.405503452,0.858132362,-0.150032818,0.377830178,0.551145732,-0.078023359,0.298248291,0.694011569,-0.136431485,0.246588245,0.790459394,-0.177702144,0.211001366,0.871701121,-0.204600766,0.368734896,0.526006341,-0.072759524,0.328918099,0.70363903,-0.146471336,0.355288744,0.81373477,-0.180928335,0.38913691,0.886199772,-0.196060494,0.38443926,0.518396974,-0.073016457,0.354175746,0.683779657,-0.13963376,0.375667989,0.795890272,-0.160342008,0.403459936,0.874163628,-0.164007813,0.416890413,0.527510881,-0.077076063,0.399093747,0.651961505,-0.129224688,0.403761327,0.745259762,-0.150370896,0.412520856,0.817235053,-0.157346249,Q
0.257331818,0.418288171,7.96e-07,0.35026139,0.554622114,0.005008755,0.427410245,0.641370595,-0.02557948,0.465654254,0.733389318,-0.067838818,0.491456419,0.826174259,-0.11599905,0.550625086,0.526306748,-0.049890678,0.61326623,0.650677919,-0.115746245,0.632116079,0.744981647,-0.1640113,0.635515809,0.83618629,-0.196965545,0.536237597,0.462792158,-0.094986796,0.585720479,0.644899309,-0.186224177,0.543710351,0.77787286,-0.237945169,0.493419021,0.869798303,-0.26363498,0.492512912,0.410305858,-0.139795244,0.543238044,0.568889439,-0.223964915,0.49917078,0.69724828,-0.255055189,0.453505367,0.787516117,-0.264268816,0.431224942,0.363899738,-0.182760775,0.471716702,0.442785978,-0.249601528,0.476790965,0.525320232,-0.27661711,0.47295785,0.603411376,-0.289095402,Q
0.236506909,0.405163944,9.76e-07,0.334344834,0.555858731,0.000367289,0.420201063,0.650075614,-0.036831859,0.46380803,0.742550433,-0.086201146,0.493956,0.839261532,-0.141878352,0.561764479,0.51454699,-0.063043021,0.632556736,0.646621823,-0.138375089,0.658659875,0.751871407,-0.194561571,0.671063185,0.855040431,-0.233779624,0.54298836,0.443794191,-0.111906998,0.597565293,0.649823546,-0.217838377,0.542034566,0.801646471,-0.277427763,0.482884347,0.901452303,-0.307169855,0.492387801,0.391835004,-0.160334498,0.550005913,0.57230401,-0.254710108,0.498846263,0.716999054,-0.286729425,0.446238607,0.812340796,-0.295316577,0.422550112,0.347650588,-0.207390159,0.471827298,0.460287809,-0.27926895,0.477572203,0.563865244,-0.305652827,0.474835396,0.652151763,-0.317439318,Q
0.273274004,0.406464458,6.46e-07,0.361021727,0.534308195,-0.002874448,0.430610538,0.613326311,-0.033098873,0.472009212,0.690861166,-0.071142785,0.500188708,0.768226683,-0.114533797,0.54885757,0.504698753,-0.057605278,0.592380762,0.615339518,-0.121378355,0.604680359,0.701222479,-0.167289153,0.605783522,0.784619927,-0.19789508,0.531413972,0.445047826,-0.093407959,0.556059659,0.597625732,-0.179068163,0.511061966,0.715718508,-0.224603295,0.465249568,0.800041735,-0.246711046,0.48399362,0.396741688,-0.129153118,0.52074033,0.53115797,-0.209522113,0.477382183,0.647614598,-0.234858364,0.435375154,0.733615041,-0.240174338,0.420996249,0.354919553,-0.163673788,0.452989221,0.405757725,-0.230106786,0.464681506,0.471038401,-0.256609797,0.471514285,0.537875712,-0.267905921,Q
0.291173041,0.455694079,5.49e-07,0.361761928,0.567320764,0.003026856,0.417758226,0.64059329,-0.018948097,0.447960228,0.707443833,-0.049413547,0.472194344,0.76886487,-0.082245611,0.529247582,0.53374809,-0.023721259,0.573869705,0.616691887,-0.068701677,0.587309241,0.690518618,-0.102850802,0.589739203,0.7589131,-0.124966368,0.519754767,0.487133175,-0.053078186,0.545066953,0.626604259,-0.112080544,0.504934728,0.719020128,-0.143737152,0.463772595,0.775573134,-0.157913908,0.487644464,0.454962611,-0.083097622,0.509027958,0.591094792,-0.137541682,0.470856905,0.683243632,-0.150604501,0.434955776,0.741823673,-0.149625689,0.44083035,0.432462752,-0.112524398,0.468838453,0.520972908,-0.150129572,0.467312723,0.590692043,-0.15753682,0.462250292,0.647064865,-0.156900242,Q
0.602973104,0.545606434,2.98e-07,0.620266199,0.612511814,0.005769579,0.658601224,0.665114522,0.005040194,0.679896057,0.708916366,-0.001719365,0.688272476,0.753596067,-0.009794003,0.704319298,0.651441991,0.008292885,0.740505159,0.706051707,-0.007434067,0.755899251,0.754534185,-0.020464666,0.764788389,0.794692993,-0.029508447,0.708122015,0.63364929,-0.006515207,0.742886126,0.698432267,-0.033861347,0.722203791,0.746014416,-0.051740121,0.695332825,0.772084832,-0.058953833,0.707161188,0.61373961,-0.022209989,0.743311346,0.674838543,-0.047149312,0.720801055,0.723419726,-0.058151681,0.692855358,0.750027835,-0.060404655,0.702394307,0.591294408,-0.037615165,0.726221144,0.645454228,-0.058189299,0.714412034,0.689872384,-0.067021564,0.696505785,0.719522834,-0.070192218,Q
0.753094554,0.929606855,3.43e-07,0.718993962,0.85518229,-0.008985267,0.720609069,0.7593382,-0.009898221,0.751620471,0.689349413,-0.016251517,0.792693198,0.654458046,-0.022169599,0.744017601,0.721635818,0.027826723,0.752693594,0.641830027,0.019625274,0.761923611,0.592669666,0.01300827,0.773465395,0.547645748,0.008793932,0.77312845,0.730664194,0.021301221,0.77694869,0.643110633,0.007848136,0.769316554,0.593183756,-0.002941752,0.766860783,0.552170277,-0.007223017,0.80114007,0.751011848,0.010056664,0.808112502,0.678511143,-0.020664029,0.778710783,0.728312373,-0.029110381,0.760539055,0.779676139,-0.02343908,0.82942903,0.775651872,-0.001471089,0.822411776,0.718476832,-0.023180535,0.799088717,0.753277481,-0.023933712,0.78622973,0.796356797,-0.018262833,R
0.397475302,1.112801552,6.98e-07,0.337650776,1.015313983,-0.034829021,0.322607487,0.869032443,-0.057264134,0.374540746,0.768216193,-0.084810935,0.4449265,0.713347673,-0.109515853,0.39543277,0.718685985,-0.030093294,0.406273425,0.536092162,-0.073530659,0.417017579,0.428947181,-0.093484752,0.424684554,0.338202,-0.100304127,0.463731766,0.744010925,-0.043397434,0.467160076,0.55689621,-0.092306376,0.455794036,0.443361253,-0.111609913,0.443394452,0.353685021,-0.110726148,0.528201818,0.803811133,-0.062124893,0.468265146,0.773492098,-0.132296175,0.407967478,0.88501519,-0.133109018,0.375446737,0.97419858,-0.105689615,0.582150578,0.887610495,-0.083290055,0.520869076,0.868739903,-0.12230137,0.467610866,0.939918458,-0.106381893,0.441991448,1.006498575,-0.078835011,R
0.432803661,1.03103137,-7.39e-08,0.369561076,0.931874573,-0.028815541,0.339552343,0.77827692,-0.043855917,0.370873004,0.657884717,-0.065490007,0.433127046,0.584857166,-0.085403457,0.386785537,0.641824007,0.009774175,0.381073892,0.483154386,-0.026605101,0.376547962,0.381932676,-0.049465671,0.37746346,0.29354313,-0.065116882,0.443876654,0.659147203,-0.00329776,0.444927394,0.548108339,-0.072903648,0.415911794,0.611694515,-0.096673667,0.404368043,0.664424002,-0.091718338,0.496331036,0.693868637,-0.023437884,0.477562875,0.618886948,-0.094703116,0.440336615,0.732281685,-0.086332478,0.433254898,0.811331332,-0.056099564,0.541793346,0.745960355,-0.046804089,0.510730624,0.682068825,-0.087067224,0.478516847,0.762235165,-0.071620964,0.476172864,0.82286793,-0.046627041,R
0.431152344,0.976876259,5.14e-07,0.375617474,0.878830254,-0.017176177,0.351855993,0.747697651,-0.028285161,0.376873195,0.64224112,-0.047461919,0.431981951,0.578219175,-0.065335914,0.400947154,0.648778439,0.020970097,0.392486185,0.50927335,-0.005602196,0.389716625,0.425884187,-0.020683195,0.393371642,0.354292005,-0.027538866,0.446901768,0.654578626,0.006584694,0.440543145,0.499433219,-0.026799077,0.419636607,0.41509074,-0.043968569,0.408793986,0.346972376,-0.046361368,0.49273181,0.682881951,-0.014368385,0.467881709,0.590946496,-0.068726592,0.43394807,0.683757484,-0.069472902,0.42524156,0.76060456,-0.049200974,0.532063544,0.727669299,-0.036722481,0.497255743,0.658664465,-0.069872938,0.469395459,0.728953838,-0.059311409,0.466852129,0.790245652,-0.040125851,R
0.40626961,0.910985112,5.11e-07,0.346647114,0.816434026,-0.011040472,0.324055612,0.677520752,-0.019568145,0.344217747,0.571623147,-0.038487583,0.39513728,0.498548746,-0.056758974,0.374422103,0.590864718,0.036220472,0.370328605,0.454870254,0.017463164,0.36535418,0.371143073,0.010279614,0.366581202,0.301962048,0.008953709,0.417945147,0.593965828,0.019849489,0.413168371,0.439586282,-0.006483784,0.387710869,0.357417732,-0.015635325,0.373469919,0.290546268,-0.01156624,0.461957723,0.618617177,-0.0039039,0.431862056,0.51331985,-0.055406976,0.400519103,0.614833176,-0.05573383,0.398304671,0.693124294,-0.035048883,0.502108634,0.655001879,-0.028131735,0.45788455,0.574225128,-0.060263675,0.431053281,0.651467919,-0.051085204,0.435343564,0.714576125,-0.033315163,R
0.319713026,0.852745414,5.21e-07,0.259024352,0.750881076,-0.00577526,0.23399055,0.620061457,-0.010725658,0.245011196,0.513994396,-0.027535994,0.296896458,0.444414049,-0.043455128,0.284539014,0.54706502,0.050978862,0.283373922,0.425569981,0.033616345,0.278042614,0.350258559,0.024503337,0.279841274,0.284415066,0.021472534,0.323904991,0.543852866,0.033826735,0.316287041,0.397875309,0.006004206,0.287725866,0.322875589,-0.00776762,0.271016717,0.256688595,-0.006074626,0.36746338,0.560286641,0.009334145,0.328172266,0.475634158,-0.040451329,0.300735027,0.570336461,-0.042943463,0.302340448,0.641404629,-0.022849763,0.409649611,0.585469604,-0.01551584,0.358439386,0.512533545,-0.041919988,0.332755148,0.586691618,-0.030795608,0.337915182,0.648411334,-0.011675801,R
0.356167227,0.857837796,3.64e-07,0.287704676,0.757465541,-0.003128958,0.264724553,0.633591592,-0.003974857,0.273458868,0.537148297,-0.016246973,0.313440323,0.47359556,-0.028034305,0.31102255,0.561654031,0.048349492,0.303464323,0.445959449,0.03236632,0.296723872,0.374656558,0.020712536,0.296768367,0.311617017,0.014432729,0.346250415,0.559552789,0.030707702,0.331246972,0.426529408,0.004281399,0.304928511,0.354007721,-0.013909184,0.28981787,0.29534325,-0.018379038,0.386650175,0.57392174,0.006959488,0.349605858,0.487712145,-0.040152062,0.325794935,0.5681023,-0.044732217,0.325804263,0.637588441,-0.029062003,0.424987674,0.598671019,-0.017067384,0.376699537,0.52483958,-0.045293525,0.35443908,0.590673447,-0.036088422,0.358770996,0.653786361,-0.019149622,R
0.386051029,0.845027208,4.15e-07,0.333038688,0.764650345,-0.010485626,0.312582165,0.655581772,-0.015335246,0.326381862,0.564684212,-0.028026877,0.366713524,0.501619697,-0.040318716,0.348491341,0.591409028,0.030715816,0.339942366,0.480209708,0.014482985,0.334426224,0.411434293,0.005181419,0.334921509,0.351691067,0.001344715,0.384063482,0.590243518,0.01972142,0.376079023,0.467975914,-0.004127385,0.354252994,0.40420723,-0.016623098,0.34200561,0.353728533,-0.017102113,0.42126134,0.605497956,0.002883495,0.39802891,0.523175478,-0.038704805,0.373786509,0.598893046,-0.040642221,0.371290892,0.662262261,-0.02482295,0.456934392,0.628588736,-0.014617207,0.425382078,0.56003648,-0.03854667,0.403218061,0.618183315,-0.030145237,0.403368771,0.670727849,-0.015028327,R
0.384665936,0.84190774,4.13e-07,0.331191391,0.765096188,-0.012797955,0.30925262,0.658985734,-0.018882891,0.320076525,0.565928817,-0.032375347,0.361760795,0.505337238,-0.045817357,0.342931181,0.594682276,0.029911783,0.335922211,0.488313735,0.014153776,0.330756485,0.420480549,0.004433737,0.33027178,0.359463304,-0.000129039,0.377616554,0.589838386,0.021257067,0.370951891,0.475917399,-0.002144052,0.347352117,0.415854096,-0.014009501,0.331898987,0.367911011,-0.014284014,0.413307428,0.601188123,0.006588071,0.392951012,0.513629615,-0.035824381,0.366229177,0.589007854,-0.039669942,0.361624032,0.657086849,-0.024830947,0.448104233,0.62122941,-0.00871559,0.4193407,0.548078775,-0.034899723,0.397866488,0.606488824,-0.029181132,0.397716969,0.666483641,-0.015450804,R
